date,Temperature @ 2m [deg C],Sea-Level Pressure (Est) [mBar],Avg Wind Speed @ 2m [m/s],Avg Wind Direction @ 2m [deg],Avg Wind Shear [1/s],Turbulence Intensity @ 2m,Friction Velocity (u*) [m/s],Avg Wind Speed @ 80m [m/s]
2016-07-13 03:00:00,17.90971666666666,1019.7499999999999,2.1729125000000002,227.2715000000001,0.004856666666666667,0.0747216666666667,-21.312980000000003,2.089943333333334
2016-07-13 04:00:00,17.159766666666663,1020.325,1.6908731666666668,203.778,-0.0157225,0.09721833333333334,-47.72325166666667,1.1803949999999999
2016-07-13 05:00:00,17.530700000000003,1020.9383333333329,1.978029166666667,198.59449999999998,0.011600833333333331,0.08428166666666666,-12.796428333333331,2.774439999999999
2016-07-13 06:00:00,21.43551666666666,1021.6749999999996,2.3492100000000002,178.7110000000001,0.06040966666666668,0.13275833333333334,0.2621616666666666,4.071164999999999
2016-07-13 07:00:00,24.231600000000004,1022.5883333333334,2.1418816666666673,141.89999999999995,0.0899316666666667,0.23539666666666662,0.2559283333333333,4.078105000000001
2016-07-13 08:00:00,24.720833333333328,1023.0666666666657,2.967273333333333,119.07293333333332,0.06319783333333333,0.2131566666666667,0.29646666666666666,4.617418333333332
2016-07-13 09:00:00,24.697500000000005,1023.1249999999986,3.8205733333333343,111.94591666666672,0.08533249999999999,0.21393166666666671,-1.3267749999999998,5.689000000000004
2016-07-13 10:00:00,25.487199999999998,1023.2316666666662,3.5322683333333336,126.3385,0.11388766666666666,0.22564166666666663,0.3567099999999999,5.880466666666666
2016-07-13 11:00:00,26.216,1023.0016666666673,3.6952633333333327,116.68953333333333,0.09626816666666665,0.23305499999999993,-2.9574799999999994,5.985969999999999
2016-07-13 12:00:00,27.036716666666667,1022.5949999999998,3.7258750000000007,112.71266666666666,0.08000683333333333,0.22025333333333338,-2.974715,5.702323333333335
2016-07-13 13:00:00,28.551233333333325,1022.181666666666,2.980088333333334,136.24588333333332,0.09148450000000004,0.24177833333333332,-2.994493333333334,5.1299583333333345
2016-07-13 14:00:00,29.461300000000005,1021.9150000000012,2.6096725000000003,143.6068916666667,0.07506316666666667,0.27248500000000014,0.2700533333333333,4.613453333333334
2016-07-13 15:00:00,28.53708333333333,1021.6616666666657,2.0725029999999993,138.36983,0.06035366666666666,0.22843666666666665,-8.032676666666665,3.5611806666666665
2016-07-13 16:00:00,28.834283333333335,1021.4666666666673,1.8779730000000001,139.499,0.07814199999999999,0.2397483333333333,0.24567499999999998,3.766013333333333
2016-07-13 17:00:00,27.688183333333335,1021.5783333333329,1.4104965,76.11402333333334,0.020309000000000004,0.1335,-9.753806666666668,2.1672175000000005
2016-07-13 18:00:00,24.933633333333333,1022.1333333333336,1.3038745,256.9902166666666,0.07231150000000001,0.1377316666666667,0.36460833333333326,4.2889333333333335
2016-07-13 19:00:00,23.599833333333336,1022.6483333333337,1.4145555,322.4228333333332,0.073902,0.12224833333333332,0.3881566666666666,4.593860000000002
2016-07-13 20:00:00,22.656049999999997,1023.535,1.2243094999999997,299.0923333333332,0.0664905,0.13905666666666666,0.4035066666666667,4.3887583333333335
2016-07-13 21:00:00,22.104466666666664,1024.4083333333338,1.1988653333333337,289.7298333333332,0.05501366666666667,0.13887666666666665,0.3595283333333334,3.8273516666666665
2016-07-13 22:00:00,20.3871,1024.3266666666661,1.6291243333333332,239.2026666666667,0.021253500000000012,0.07205000000000002,-1.4704816666666665,2.3317449999999997
2016-07-13 23:00:00,19.690133333333346,1024.1233333333328,1.4975511666666665,285.15116666666665,0.036728166666666666,0.11703333333333334,0.2701500000000001,3.185525000000001
2016-07-14 00:00:00,18.6025,1024.418333333334,2.337596666666667,311.0039999999999,0.096665,0.14789833333333333,0.4722416666666668,6.293178333333335
2016-07-14 01:00:00,18.379933333333334,1024.2883333333339,2.0215400000000003,313.46450000000004,0.08613133333333334,0.12393499999999999,0.40146166666666666,5.347500000000001
2016-07-14 02:00:00,17.209966666666666,1024.686666666666,2.297392833333333,322.60449999999986,0.09952633333333333,0.13590333333333332,0.4986549999999999,6.536434999999998
2016-07-14 03:00:00,16.50123333333333,1025.146666666667,1.2686625,328.4346666666667,0.060553833333333335,0.14028666666666675,0.3156516666666668,3.8331650000000006
2016-07-14 04:00:00,16.359299999999998,1025.8083333333338,1.304693,275.1098333333333,0.05323933333333335,0.10857333333333336,0.29206000000000004,3.615216666666666
2016-07-14 05:00:00,14.944533333333334,1026.3666666666666,1.4394205,149.82155000000006,0.0588975,0.14737333333333333,0.29332500000000006,3.4764616666666672
2016-07-14 06:00:00,15.344866666666666,1027.218333333334,1.2198421666666666,163.78637166666667,0.03601133333333333,0.23167166666666675,0.21671499999999996,2.9301299999999992
2016-07-14 07:00:00,16.420916666666667,1027.606666666666,3.2736316666666663,318.5344073333334,0.06596883333333331,0.15250666666666665,0.23311,5.053943333333335
2016-07-14 08:00:00,17.469649999999998,1027.6316666666655,3.6578299999999992,240.81539333333336,0.06808566666666667,0.17017500000000002,0.24167833333333327,5.710755000000001
2016-07-14 09:00:00,18.866850000000007,1027.5166666666667,3.0657733333333326,144.6569808333334,0.04857249999999999,0.19713166666666668,0.19257166666666664,4.642623333333335
2016-07-14 10:00:00,19.994049999999998,1027.303333333334,2.7116625000000005,80.60910666666668,0.039820999999999995,0.22257833333333338,0.2256833333333334,3.9754233333333335
2016-07-14 11:00:00,21.501050000000003,1027.2049999999992,2.2621269999999996,149.86474,0.030714166666666667,0.263245,0.17547833333333335,3.128025
2016-07-14 12:00:00,22.819383333333327,1026.7083333333335,2.0306988333333336,90.53763166666664,0.026421666666666677,0.31962166666666675,-1.4869500000000004,2.8248315000000015
2016-07-14 13:00:00,24.105816666666655,1025.9416666666668,2.7198268333333337,108.24086333333334,0.024345500000000006,0.24172500000000002,-11.384968333333337,3.6926133333333326
2016-07-14 14:00:00,24.813150000000004,1025.3133333333326,2.702637666666668,133.38279666666668,0.03536050000000001,0.21969500000000008,-1.4656033333333334,3.7919133333333335
2016-07-14 15:00:00,25.040433333333333,1024.838333333333,1.873117333333333,96.9080446666667,0.020997499999999995,0.2451883333333334,-4.784111666666667,2.655627833333333
2016-07-14 16:00:00,25.010949999999994,1024.6416666666673,1.8206368333333331,122.8001783333333,0.04743466666666666,0.24792166666666668,-4.756513333333333,3.0276866666666655
2016-07-14 17:00:00,25.02188333333333,1024.2149999999992,1.482453666666667,144.32433499999996,0.019294166666666668,0.19953833333333332,-3.173279999999999,2.140656666666667
2016-07-14 18:00:00,24.445933333333326,1024.094999999999,1.832958,266.65919033333336,0.04783466666666668,0.17146166666666665,-1.4667966666666667,3.3408133333333336
2016-07-14 19:00:00,22.341516666666667,1024.3016666666667,1.3020414999999999,320.0246666666665,0.0542485,0.11079999999999997,0.30030333333333326,3.8145550000000004
2016-07-14 20:00:00,21.83598333333334,1024.7583333333332,0.8348803333333332,277.61314999999996,0.02146833333333333,0.09659166666666666,-6.467451666666666,1.5623263333333333
2016-07-14 21:00:00,20.149633333333334,1024.6683333333326,0.9979498333333333,262.5686666666667,0.01980983333333334,0.11077,-1.4763583333333337,1.780259666666666
2016-07-14 22:00:00,18.469916666666673,1024.1933333333334,1.5922208333333332,244.8951666666667,0.03039733333333334,0.08623833333333333,0.23357833333333336,2.5392050000000004
2016-07-14 23:00:00,18.041466666666672,1023.5333333333339,2.0600433333333332,220.0111666666666,0.0044800000000000005,0.07424333333333334,-22.946548333333336,2.001672833333333
2016-07-15 00:00:00,16.62316666666666,1023.1816666666663,1.6790246666666668,194.22775000000001,0.02414766666666668,0.1128916666666667,-6.428963333333333,2.0014803333333333
2016-07-15 01:00:00,17.4999,1023.0983333333331,1.576036833333333,294.5354999999999,0.04266533333333333,0.10717166666666667,0.22562833333333335,2.58847
